articleId,recordKey,publishedAt,sourceName,sourceHost,title,label,sentiment_score,evento,evento_chave,evento_id,tipo_evento,local,data_evento,descricao_curta,model
1624,a-1624,2025-04-30 21:18:27+00:00,Tempo Real RJ,temporealrj.com,Segurança Presente inaugura nova base em Itaguaí,positivo,1.0,Inauguração da nova base do Segurança Presente em Itaguaí,inauguracao-base-seguranca-presente-itaguai-2025,inauguracao-base-seguranca-presente-itaguai-2025,inauguracao/expansao,Itaguaí,2025-04-30,Segurança Presente inaugura nova base em Itaguaí para aumentar a segurança da população.,gpt-4o-mini
1623,a-1623,2025-05-02 11:08:36+00:00,Tempo Real RJ,temporealrj.com,Lady Gaga: veja o que não pode levar para o show em Copacabana,n/a,,Operação de segurança para o show de Lady Gaga em Copacabana,operacao-seguranca-show-lady-gaga-copacabana-2025,operacao-seguranca-show-lady-gaga-copacabana-2025,operacao policial,Copacabana,2025-05-03,"Preparativos de segurança para o show de Lady Gaga em Copacabana incluem 5,3 mil agentes.",gpt-4o-mini
1218,a-1218,2025-05-02 17:22:17+00:00,Diario do Rio,diariodorio.com,Tudo que você precisa saber sobre o show da Lady Gaga,n/a,,Show da Lady Gaga na Praia de Copacabana,show-lady-gaga-copacabana-2025,show-lady-gaga-copacabana-2025,evento publico/cultural,Praia de Copacabana,2025-05-03,Lady Gaga realiza o maior show de sua carreira na Praia de Copacabana.,gpt-4o-mini
1217,a-1217,2025-05-03 12:49:34+00:00,Diario do Rio,diariodorio.com,"Show de Lady Gaga: Copacabana recebe esquema especial com policiamento, saúde e transporte",positivo,1.0,Show da Lady Gaga em Copacabana com esquema especial de segurança,show-lady-gaga-copacabana-2025,show-lady-gaga-copacabana-2025,evento publico/cultural,"Copacabana, Rio de Janeiro",2025-05-03,O show de Lady Gaga em Copacabana conta com um esquema especial de segurança e serviços mobilizando mais de 5 mil agentes.,gpt-4o-mini
1216,a-1216,2025-05-03 14:00:11+00:00,Diario do Rio,diariodorio.com,PM faz revista em 18 acessos para show de Lady Gaga e orienta sobre itens proibidos,positivo,1.0,Operação de segurança da PM para o show de Lady Gaga em Copacabana,operacao-seguranca-show-lady-gaga-copacabana-2025,operacao-seguranca-show-lady-gaga-copacabana-2025,operacao policial,Praia de Copacabana,2025-05-03,"A Polícia Militar realiza revista em 18 acessos à Praia de Copacabana para o show de Lady Gaga, com aprovação do público.",gpt-4o-mini
1622,a-1622,2025-05-03 15:08:38+00:00,Tempo Real RJ,temporealrj.com,Lady Gaga: PM já revista o público nos 18 pontos de acesso à área do show,positivo,1.0,Revista do público no show de Lady Gaga na Praia de Copacabana,revista-publico-show-lady-gaga-copacabana-2025,revista-publico-show-lady-gaga-copacabana-2025,operacao policial,Praia de Copacabana,2025-05-03,A Polícia Militar realiza revista do público em 18 pontos de acesso ao show de Lady Gaga em Copacabana.,gpt-4o-mini
1215,a-1215,2025-05-03 19:00:05+00:00,Diario do Rio,diariodorio.com,"Com reforço do ‘Segurança Presente’, fãs e moradores aprovam esquema no show de Lady Gaga em Copacabana",positivo,1.0,Reforço do Segurança Presente no show de Lady Gaga em Copacabana,reforco-seguranca-presente-show-lady-gaga-copacabana-2025,reforco-seguranca-presente-show-lady-gaga-copacabana-2025,operacao policial,"Copacabana, Rio de Janeiro",2025-05-03,"O programa Segurança Presente teve reforço no show de Lady Gaga, com 100 policiais em patrulhamento.",gpt-4o-mini
1214,a-1214,2025-05-03 22:38:13+00:00,Diario do Rio,diariodorio.com,Edifício retrofitado de 16 andares é arrombado e invadido no Centro do Rio,negativo,-1.0,Invasão de edifício retrofitado no Centro do Rio,invasao-edificio-retrofitado-centro-rio-2025,invasao-edificio-retrofitado-centro-rio-2025,violencia/crime,Centro do Rio de Janeiro,2025-05-03,Um edifício retrofitado foi invadido por mais de 50 pessoas no Centro do Rio.,gpt-4o-mini
1621,a-1621,2025-05-05 18:57:22+00:00,Tempo Real RJ,temporealrj.com,Lady Gaga: PM conduz 47 pessoas à delegacia e apreende 251 objetos cortantes,positivo,1.0,Ações de segurança durante o show de Lady Gaga em Copacabana,acoes-seguranca-show-lady-gaga-copacabana-2025,acoes-seguranca-show-lady-gaga-copacabana-2025,operacao policial,"Copacabana, Rio de Janeiro",2025-05-03,PM conduziu 47 pessoas à delegacia e apreendeu 251 objetos cortantes durante o show de Lady Gaga.,gpt-4o-mini
1213,a-1213,2025-05-05 19:02:48+00:00,Diario do Rio,diariodorio.com,Centro do Rio: Prédio invadido no Largo de São Francisco é desocupado,positivo,1.0,Desocupação do prédio invadido no Largo de São Francisco,desocupacao-predio-invadido-largo-sao-francisco-2025,desocupacao-predio-invadido-largo-sao-francisco-2025,operacao policial,"Largo de São Francisco, Centro do Rio de Janeiro",2025-05-05,Prédio invadido no Centro do Rio é desocupado de forma pacífica com apoio da assistência social.,gpt-4o-mini
1620,a-1620,2025-05-09 10:54:25+00:00,Tempo Real RJ,temporealrj.com,Ex-agente do Segurança Presente é morto a tiros na Zona Norte; vídeo,muito negativo,-2.0,Assassinato de ex-agente do Segurança Presente em Inhaúma,assassinato-ex-agente-seguranca-presente-inhauma-2025,assassinato-ex-agente-seguranca-presente-inhauma-2025,violencia/crime,"Inhaúma, Zona Norte do Rio",2025-05-08,"Um ex-agente do Segurança Presente foi morto a tiros em Inhaúma, Zona Norte do Rio.",gpt-4o-mini
1619,a-1619,2025-05-09 11:25:30+00:00,Tempo Real RJ,temporealrj.com,Cláudio Castro sanciona lei que cria o programa ‘Ônibus Seguro’,positivo,1.0,Criação do programa 'Ônibus Seguro' no Rio de Janeiro,criacao-programa-onibus-seguro-2025,criacao-programa-onibus-seguro-2025,inauguracao/expansao,Rio de Janeiro,2025-05-09,Governador Cláudio Castro sanciona lei que cria o programa 'Ônibus Seguro' para aumentar a segurança no transporte coletivo.,gpt-4o-mini
1871,a-1871,2025-05-16 09:05:37+00:00,Veja Rio,vejario.abril.com.br,"Com vigor imobiliário, Centro da cidade atrai novos habitantes",positivo,1.0,Revitalização do Centro do Rio de Janeiro,revitalizacao-centro-rio-2025,revitalizacao-centro-rio-2025,gestao/administracao,Centro do Rio de Janeiro,2025,"O Centro do Rio passa por revitalização, atraindo novos moradores e negócios.",gpt-4o-mini
1212,a-1212,2025-05-20 17:28:04+00:00,Diario do Rio,diariodorio.com,Zona Sul do Rio terá policiamento com bicicletas elétricas; veja os bairros atendidos,positivo,1.0,Reforço do policiamento com bicicletas elétricas na Zona Sul do Rio,reforco-policamento-bicicletas-eletricas-zona-sul-rio-2025,reforco-policamento-bicicletas-eletricas-zona-sul-rio-2025,inauguracao/expansao,Zona Sul do Rio de Janeiro,2025-05-20,O programa Segurança Presente receberá 216 bicicletas elétricas para melhorar o policiamento na Zona Sul.,gpt-4o-mini
1211,a-1211,2025-05-29 22:14:28+00:00,Diario do Rio,diariodorio.com,PDT traindo Eduardo Paes – Bastidores do Rio,n/a,,Instalação de um Segurança Presente em Jacarepaguá,instalacao-seguranca-presente-jacarepagua-2025,instalacao-seguranca-presente-jacarepagua-2025,inauguracao/expansao,Jacarepaguá,2025,Notícia menciona a instalação de um Segurança Presente em Jacarepaguá.,gpt-4o-mini
1075,a-1075,2025-06-10 18:39:52+00:00,Google News,buzios.rj.gov.br,Alexandre Martins se reúne com representante do governo do Estado para implantação do projeto Segurança Presente no município - Prefeitura Municipal de Armação dos Búzios,positivo,1.0,Implantação do projeto Segurança Presente em Armação dos Búzios,implantacao-projeto-seguranca-presente-armacao-dos-buzios-2025,implantacao-projeto-seguranca-presente-armacao-dos-buzios-2025,inauguracao/expansao,Armação dos Búzios,2025-06-10,Reunião para implantação do projeto Segurança Presente em Búzios visa aumentar a segurança na cidade.,gpt-4o-mini
1210,a-1210,2025-06-18 22:06:40+00:00,Diario do Rio,diariodorio.com,Deu ruim na fuga: mulher é presa ao sair de mercado em Ipanema com carrinho cheio sem pagar,positivo,1.0,Prisão de mulher por furto em supermercado em Ipanema,prisao-mulher-furto-supermercado-ipanema-2025,prisao-mulher-furto-supermercado-ipanema-2025,prisao/apreensao,"Ipanema, Rio de Janeiro",2025-06-17,"Mulher é presa ao tentar furtar produtos de supermercado em Ipanema, com a ação sendo flagrada por agentes do Segurança Presente.",gpt-4o-mini
1209,a-1209,2025-06-30 15:47:55+00:00,Diario do Rio,diariodorio.com,Brics no Rio: 17 mil agentes reforçam segurança para cúpula no MAM,positivo,1.0,Reforço de segurança para a cúpula do Brics no MAM,reforco-seguranca-cupula-brics-mam-2025,reforco-seguranca-cupula-brics-mam-2025,operacao policial,"Museu de Arte Moderna, Rio de Janeiro",2025-07-06,17 mil agentes de segurança serão mobilizados para a cúpula do Brics no Rio de Janeiro.,gpt-4o-mini
1208,a-1208,2025-06-30 19:05:08+00:00,Diario do Rio,diariodorio.com,Cúpula do Brics no Rio terá segurança com GLO e mobilização de 17 mil agentes,positivo,1.0,Cúpula do Brics no Rio com operação de segurança especial,cupula-do-brics-rio-2025,cupula-do-brics-rio-2025,operacao policial,Rio de Janeiro,2025-07-06,Cúpula do Brics no Rio contará com 17 mil agentes de segurança mobilizados.,gpt-4o-mini
1617,a-1617,2025-07-02 12:52:27+00:00,Tempo Real RJ,temporealrj.com,Ex-agente do Segurança Presente é condenado por tentativa de feminicídio em Niterói,muito negativo,-2.0,Condenação de ex-agente do Segurança Presente por tentativa de feminicídio em Niterói,condenacao-ex-agente-seguranca-presente-feminicidio-niteroi-2025,condenacao-ex-agente-seguranca-presente-feminicidio-niteroi-2025,denuncia/irregularidade,Niterói,2025-07-02,Ex-agente do Segurança Presente é condenado a 14 anos por tentativa de feminicídio.,gpt-4o-mini
1053,a-1053,2025-07-02 21:59:05+00:00,Google News,buzios.rj.gov.br,"Governo do Estado, em parceria com a Prefeitura de Búzios, lança pedra fundamental do projeto Segurança Presente neste sábado, no centro da cidade - Prefeitura Municipal de Armação dos Búzios",positivo,1.0,Lançamento da pedra fundamental da base do programa Segurança Presente em Búzios,lancamento-base-seguranca-presente-buzios-2025,lancamento-base-seguranca-presente-buzios-2025,inauguracao/expansao,Búzios,2025-07-05,Cerimônia de lançamento da base do programa Segurança Presente em Búzios.,gpt-4o-mini
1616,a-1616,2025-07-03 17:34:54+00:00,Tempo Real RJ,temporealrj.com,"Brics no Rio: veja como vão funcionar transporte, saúde e outros serviços do estado",neutro,0.0,Mobilização de agentes do Segurança Presente durante a Cúpula dos Brics no Rio,mobilizacao-agentes-seguranca-presente-brics-2025,mobilizacao-agentes-seguranca-presente-brics-2025,operacao policial,Rio de Janeiro,2025-07-04,Cerca de 17 mil agentes das polícias e do programa Segurança Presente estarão mobilizados durante a Cúpula dos Brics.,gpt-4o-mini
1870,a-1870,2025-07-04 09:01:35+00:00,Veja Rio,vejario.abril.com.br,Pós-dinossauros: a nova era no turismo de Miguel Pereira,positivo,1.0,Crescimento do turismo em Miguel Pereira com novos projetos e atrações,crescimento-turismo-miguel-pereira-2025,crescimento-turismo-miguel-pereira-2025,outro,"Miguel Pereira, Rio de Janeiro",2025,Miguel Pereira se destaca como um novo polo turístico com mais de 60 projetos em andamento.,gpt-4o-mini
1207,a-1207,2025-07-04 18:08:36+00:00,Diario do Rio,diariodorio.com,Esquadrão Antibomba realiza ação para segurança da Cúpula do Brics,positivo,1.0,Ação do Esquadrão Antibomba para segurança da Cúpula do BRICS,acao-esquadrao-antibomba-seguranca-cupula-brics-2025,acao-esquadrao-antibomba-seguranca-cupula-brics-2025,operacao policial,"Museu de Arte Moderna (MAM), Aterro do Flamengo, Rio de Janeiro",2025-07-06,Esquadrão Antibomba realiza varreduras para segurança da Cúpula do BRICS com 31 mil agentes mobilizados.,gpt-4o-mini
1615,a-1615,2025-07-04 20:59:54+00:00,Tempo Real RJ,temporealrj.com,Jogo que segue: Bacellar e Flávio Bolsonaro vão entrar em campo e… disputar uma pelada em Búzios,n/a,,Encontro político em Búzios com Rodrigo Bacellar e Flávio Bolsonaro,encontro-politico-bacellar-flavio-bolsonaro-buzios-2025,encontro-politico-bacellar-flavio-bolsonaro-buzios-2025,outro,Búzios,2025-07-04,Rodrigo Bacellar e Flávio Bolsonaro participam de encontro político em Búzios.,gpt-4o-mini
1614,a-1614,2025-07-05 20:00:29+00:00,Tempo Real RJ,temporealrj.com,"Uma foto, um gesto: Bacellar circula em Búzios ao lado de Flávio Bolsonaro",positivo,1.0,Lançamento da pedra fundamental da base do Segurança Presente em Búzios,lancamento-base-seguranca-presente-buzios-2025,lancamento-base-seguranca-presente-buzios-2025,inauguracao/expansao,Búzios,2025-07-05,Rodrigo Bacellar lança a pedra fundamental da base do programa Segurança Presente em Búzios.,gpt-4o-mini
1032,a-1032,2025-07-07 20:54:40+00:00,Google News,buzios.rj.gov.br,Programa Segurança Presente lança pedra fundamental neste sábado em frente à sede da Prefeitura de Búzios - Prefeitura Municipal de Armação dos Búzios,positivo,1.0,Lançamento da pedra fundamental da base do programa Segurança Presente em Búzios,lancamento-base-seguranca-presente-buzios-2025,lancamento-base-seguranca-presente-buzios-2025,inauguracao/expansao,Búzios,2025-07-05,"Foi lançada a pedra fundamental da base do programa Segurança Presente em Búzios, visando reforçar a segurança na cidade.",gpt-4o-mini
1613,a-1613,2025-07-08 12:10:40+00:00,Tempo Real RJ,temporealrj.com,Jovem é preso ao usar carro do pai para furtar empresa em Niterói; veja o vídeo,positivo,1.0,Prisão de jovem por furto em Niterói,prisao-jovem-furto-niteroi-2025,prisao-jovem-furto-niteroi-2025,prisao/apreensao,Niterói,2025-07-07,"Jovem é preso em Niterói após furtar empresa usando carro do pai, com apoio do programa Segurança Presente.",gpt-4o-mini
1612,a-1612,2025-07-13 12:00:00+00:00,Tempo Real RJ,temporealrj.com,"Estado lança licitação de até R$ 44,7 milhões para alugar mais de 300 viaturas para Lei Seca e Segurança Presente",positivo,1.0,Lançamento de licitação para aluguel de viaturas para Segurança Presente e Lei Seca,licitacao-viaturas-seguranca-presente-2025,licitacao-viaturas-seguranca-presente-2025,gestao/administracao,Rio de Janeiro,2025-07-18,"Estado lança licitação de R$ 44,7 milhões para alugar viaturas para Segurança Presente.",gpt-4o-mini
1611,a-1611,2025-07-16 19:04:28+00:00,Tempo Real RJ,temporealrj.com,Suspeito de assalto é preso após ser identificado por câmeras em São Gonçalo,positivo,1.0,Prisão de suspeito de assalto em São Gonçalo,prisao-suspeito-assalto-sao-goncalo-2025,prisao-suspeito-assalto-sao-goncalo-2025,prisao/apreensao,São Gonçalo,2025-07-14,Agentes do Segurança Presente prenderam um homem suspeito de roubo em São Gonçalo após reconhecimento por câmeras.,gpt-4o-mini
1206,a-1206,2025-07-24 18:55:05+00:00,Diario do Rio,diariodorio.com,Comando do ‘Centro Presente’ rebate ranking e afirma que Região Central tem queda nos crimes,positivo,1.0,Reforço das operações do Segurança Presente no Centro do Rio,reforco-operacoes-seguranca-presente-centro-rio-2025,reforco-operacoes-seguranca-presente-centro-rio-2025,operacao policial,Centro do Rio,2025-07-24,A Polícia Militar destaca a queda nos crimes na área atendida pela Operação Segurança Presente.,gpt-4o-mini
1846,a-1846,2025-07-24 19:10:41+00:00,Tribuna da Serra,tribunadaserra.com.br,Comando do ‘Centro Presente’ rebate ranking e afirma que Região Central tem queda nos crimes,negativo,-1.0,Rebate de ranking sobre crimes na Região Central do Rio,rebate-ranking-crimes-regiao-central-rio-2025,rebate-ranking-crimes-regiao-central-rio-2025,gestao/administracao,Centro do Rio,2025,Comando do Centro Presente rebate ranking que aponta aumento de crimes na Região Central do Rio.,gpt-4o-mini
1869,a-1869,2025-07-24 19:18:38+00:00,Veja Rio,vejario.abril.com.br,Orla e passagens subterrâneas concentram os assaltos na Zona Sul,negativo,-1.0,Aumento de assaltos na Zona Sul do Rio de Janeiro,aumento-assaltos-zona-sul-rio-2025,aumento-assaltos-zona-sul-rio-2025,violencia/crime,"Zona Sul, Rio de Janeiro",2025,"Mapeamento aponta aumento de assaltos na Zona Sul, especialmente em Botafogo e Flamengo.",gpt-4o-mini
1205,a-1205,2025-08-02 01:35:47+00:00,Diario do Rio,diariodorio.com,Governo do Estado apreende armas brancas e drogas no Largo do Machado,positivo,1.0,Apreensão de armas e drogas no Largo do Machado,apreensao-armas-drogas-largo-do-machado-2025,apreensao-armas-drogas-largo-do-machado-2025,operacao policial,"Largo do Machado, Rio de Janeiro",2025-08-01,Governo do Estado realiza operação e apreende armas brancas e drogas no Largo do Machado.,gpt-4o-mini
1845,a-1845,2025-08-02 02:36:24+00:00,Tribuna da Serra,tribunadaserra.com.br,Governo do Estado apreende armas brancas e drogas no Largo do Machado,positivo,1.0,Apreensão de armas e drogas no Largo do Machado,apreensao-armas-drogas-largo-do-machado-2025,apreensao-armas-drogas-largo-do-machado-2025,operacao policial,"Largo do Machado, Rio de Janeiro",2025-08-01,Governo do Estado realiza operação e apreende armas e drogas no Largo do Machado.,gpt-4o-mini
1610,a-1610,2025-08-04 19:27:57+00:00,Tempo Real RJ,temporealrj.com,Três são presos por uso irregular do cartão Jaé no Centro do Rio,positivo,1.0,Prisão de três pessoas por uso irregular do cartão Jaé no Centro do Rio,prisao-uso-irregular-cartao-jae-centro-rio-2025,prisao-uso-irregular-cartao-jae-centro-rio-2025,prisao/apreensao,Centro do Rio,2025-08-04,Três pessoas foram presas por uso indevido do cartão Jaé no Centro do Rio.,gpt-4o-mini
